               Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy_1_energy_0_delta | MAE_energy_0 | MAE_energy_1 | MAE_energy_0_grad | MAE_energy_1_grad | GPU Memory (MB)
2021-06-09 21:03:56 |     1 |     1.000e-04 |   323.1376 |        155.1219 |                      3.2016 |       5.1347 |       5.0259 |            3.4274 |            3.7220 |           22183
2021-06-10 00:05:44 |     2 |     1.000e-04 |    79.4640 |         98.5251 |                      2.8021 |       3.4915 |       4.1043 |            2.8560 |            3.1620 |           22183
2021-06-10 02:54:56 |     3 |     1.000e-04 |    58.6317 |        104.0839 |                      2.8350 |       7.5573 |       8.0247 |            2.5465 |            2.7637 |           22966
2021-06-10 05:33:35 |     4 |     1.000e-04 |    49.5368 |         64.0386 |                      2.0241 |       3.0095 |       3.2842 |            2.1324 |            2.4288 |           22966
2021-06-10 08:05:29 |     5 |     1.000e-04 |    43.2408 |         54.2350 |                      2.3153 |       2.4808 |       2.4900 |            2.0030 |            2.2606 |           22966
2021-06-10 10:35:59 |     6 |     1.000e-04 |    38.8240 |         60.4448 |                      1.8470 |       2.7446 |       3.2149 |            1.9876 |            2.2504 |           22966
2021-06-10 13:15:19 |     7 |     1.000e-04 |    35.7518 |         53.8610 |                      1.7785 |       2.0583 |       2.2097 |            1.8554 |            2.1644 |           22966
2021-06-10 15:50:15 |     8 |     1.000e-04 |    32.9481 |         54.4014 |                      1.7497 |       2.4502 |       2.4962 |            1.8373 |            2.1223 |           22966
2021-06-10 18:28:43 |     9 |     1.000e-04 |    30.8722 |         50.1418 |                      1.6725 |       2.1901 |       2.6300 |            1.8060 |            2.0832 |           22966
2021-06-10 21:16:38 |    10 |     1.000e-04 |    29.1948 |         54.3933 |                      3.1141 |       2.1205 |       2.7069 |            1.8197 |            2.1052 |           22966
2021-06-10 23:56:01 |    11 |     1.000e-04 |    26.9863 |         41.8901 |                      1.5533 |       2.0349 |       2.2975 |            1.6535 |            1.8916 |           22966
2021-06-11 02:45:27 |    12 |     1.000e-04 |    27.8030 |         40.1991 |                      1.4828 |       1.7659 |       1.9371 |            1.5768 |            1.8936 |           22966
2021-06-11 05:16:07 |    13 |     1.000e-04 |    25.2936 |         41.6166 |                      1.5362 |       1.8098 |       2.1490 |            1.6112 |            1.8428 |           22966
2021-06-11 07:52:04 |    14 |     1.000e-04 |    23.1048 |         40.2042 |                      1.4375 |       2.0623 |       2.3195 |            1.5819 |            1.8364 |           22966
2021-06-11 10:21:59 |    15 |     1.000e-04 |    22.0331 |         37.9653 |                      1.3132 |       2.5372 |       2.6349 |            1.4708 |            1.7120 |           22966
2021-06-11 12:54:28 |    16 |     1.000e-04 |    20.8395 |         40.5029 |                      1.5537 |       1.5437 |       1.9289 |            1.5168 |            1.7975 |           22966
2021-06-11 15:32:40 |    17 |     1.000e-04 |    20.5855 |         41.7515 |                      1.4124 |       2.8775 |       3.2895 |            1.4711 |            1.7312 |           22966
2021-06-11 18:05:40 |    18 |     1.000e-04 |    19.8794 |         41.0000 |                      1.5644 |       1.5617 |       2.0260 |            1.4470 |            1.7084 |           22966
2021-06-11 20:32:46 |    19 |     1.000e-04 |    19.3553 |         38.7530 |                      1.3359 |       2.3871 |       2.5498 |            1.4466 |            1.6824 |           22966
2021-06-11 23:01:32 |    20 |     1.000e-04 |    18.6579 |         34.8186 |                      1.3821 |       1.3567 |       1.7227 |            1.3840 |            1.6375 |           22966
2021-06-12 01:29:45 |    21 |     1.000e-04 |    17.8801 |         34.3728 |                      1.2554 |       1.2626 |       1.6416 |            1.3506 |            1.6155 |           22966
2021-06-12 04:13:51 |    22 |     1.000e-04 |    17.4076 |         37.2441 |                      1.3575 |       1.6725 |       2.0272 |            1.3481 |            1.5975 |           22966
2021-06-12 06:46:38 |    23 |     1.000e-04 |    17.2108 |         31.2178 |                      1.3011 |       1.5173 |       1.6043 |            1.3834 |            1.5813 |           22966
2021-06-12 09:16:28 |    24 |     1.000e-04 |    16.7254 |         36.4288 |                      1.2863 |       1.3359 |       1.6581 |            1.3470 |            1.5938 |           22966
2021-06-12 11:47:59 |    25 |     1.000e-04 |    16.3249 |         32.0962 |                      1.2016 |       1.6447 |       1.8860 |            1.2992 |            1.5193 |           22966
2021-06-12 14:18:31 |    26 |     1.000e-04 |    16.5010 |         33.2699 |                      1.2409 |       1.3529 |       1.6631 |            1.3201 |            1.5493 |           22966
2021-06-12 16:58:30 |    27 |     1.000e-04 |    15.8187 |         37.8436 |                      1.2259 |       1.8046 |       2.2912 |            1.3019 |            1.5746 |           22966
2021-06-12 19:30:25 |    28 |     1.000e-04 |    15.6763 |         32.5203 |                      1.3354 |       1.5611 |       1.9822 |            1.2810 |            1.5172 |           22966
2021-06-12 22:00:14 |    29 |     1.000e-04 |    14.9160 |         29.0518 |                      1.0826 |       1.2383 |       1.3890 |            1.2643 |            1.4705 |           22966
2021-06-13 00:33:23 |    30 |     1.000e-04 |    14.4452 |         35.0584 |                      1.5717 |       2.2015 |       2.5070 |            1.3071 |            1.5503 |           22966
2021-06-13 03:17:05 |    31 |     1.000e-04 |    14.7022 |         31.5811 |                      1.3793 |       2.1883 |       1.9711 |            1.2590 |            1.4965 |           22966
2021-06-13 05:45:19 |    32 |     1.000e-04 |    14.0108 |         35.0262 |                      1.1675 |       1.3196 |       1.5948 |            1.2638 |            1.5121 |           22966
2021-06-13 08:22:22 |    33 |     1.000e-04 |    13.8068 |         35.5564 |                      1.1832 |       1.5511 |       1.8240 |            1.2569 |            1.4705 |           23234
2021-06-13 10:52:57 |    34 |     1.000e-04 |    14.2136 |         29.8053 |                      1.1813 |       1.7163 |       1.9860 |            1.2685 |            1.4640 |           23234
2021-06-13 13:26:50 |    35 |     1.000e-04 |    13.6163 |         32.8644 |                      1.1936 |       1.5811 |       1.7114 |            1.2926 |            1.5737 |           23234
2021-06-13 15:53:11 |    36 |     1.000e-04 |    13.3072 |         30.6283 |                      1.2354 |       1.4304 |       1.6039 |            1.2158 |            1.4428 |           23234
2021-06-13 18:19:00 |    37 |     1.000e-04 |    12.9497 |         29.4775 |                      1.2488 |       1.8122 |       2.0001 |            1.1916 |            1.4237 |           23234
2021-06-13 20:44:52 |    38 |     1.000e-04 |    12.8914 |         36.1116 |                      1.3499 |       1.4296 |       1.6912 |            1.4393 |            1.6667 |           23234
2021-06-13 23:11:10 |    39 |     1.000e-04 |    12.8186 |         34.7855 |                      1.2868 |       1.6810 |       1.7903 |            1.2848 |            1.5449 |           23234
2021-06-14 01:38:25 |    40 |     1.000e-04 |    12.3502 |         30.4390 |                      1.0144 |       2.9012 |       3.1055 |            1.2172 |            1.4280 |           23234
2021-06-14 04:05:42 |    41 |     5.000e-05 |    10.0600 |         29.6630 |                      1.0007 |       1.0853 |       1.2819 |            1.0982 |            1.3258 |           23234
2021-06-14 06:33:14 |    42 |     5.000e-05 |    10.5379 |         31.5685 |                      0.9821 |       1.1133 |       1.2952 |            1.0878 |            1.3461 |           23234
2021-06-14 09:00:31 |    43 |     5.000e-05 |     9.4740 |         29.3979 |                      0.9501 |       1.1616 |       1.4286 |            1.1346 |            1.3611 |           23234
2021-06-14 11:27:45 |    44 |     5.000e-05 |     9.6626 |         27.5138 |                      0.8899 |       1.1303 |       1.2710 |            1.0948 |            1.3043 |           23234
2021-06-14 13:55:41 |    45 |     5.000e-05 |     9.4945 |         25.4950 |                      0.8799 |       1.0111 |       1.2061 |            1.0624 |            1.2723 |           23234
2021-06-14 16:23:24 |    46 |     5.000e-05 |     9.4462 |         29.9072 |                      0.9647 |       1.0829 |       1.3323 |            1.0927 |            1.3408 |           23234
2021-06-14 18:50:55 |    47 |     5.000e-05 |     9.5328 |         31.9021 |                      1.0369 |       1.2490 |       1.5289 |            1.0999 |            1.3390 |           23234
2021-06-14 21:27:03 |    48 |     5.000e-05 |     9.3546 |         31.6943 |                      0.9150 |       1.1712 |       1.3894 |            1.1078 |            1.3624 |           23234
2021-06-14 23:54:13 |    49 |     5.000e-05 |     9.0879 |         29.5249 |                      0.9370 |       1.1567 |       1.3369 |            1.1055 |            1.3738 |           23234
2021-06-15 02:21:57 |    50 |     5.000e-05 |     9.2068 |         29.0732 |                      0.9937 |       1.5111 |       1.6615 |            1.1461 |            1.3694 |           23234
2021-06-15 04:56:11 |    51 |     5.000e-05 |     9.1131 |         27.6923 |                      0.9328 |       1.0842 |       1.2606 |            1.0868 |            1.2988 |           23234
2021-06-15 07:20:58 |    52 |     5.000e-05 |     9.2935 |         30.7566 |                      1.0789 |       1.1111 |       1.2512 |            1.1125 |            1.3360 |           23234
2021-06-15 09:45:57 |    53 |     5.000e-05 |     9.1590 |         30.5903 |                      0.9255 |       1.2684 |       1.5058 |            1.0894 |            1.3522 |           23234
2021-06-15 12:11:14 |    54 |     5.000e-05 |     8.9587 |         28.0508 |                      0.8402 |       1.0511 |       1.2564 |            1.0479 |            1.2806 |           23234
2021-06-15 14:37:31 |    55 |     5.000e-05 |     8.5443 |         29.0840 |                      1.0652 |       1.1268 |       1.2881 |            1.0779 |            1.2908 |           23234
2021-06-15 17:04:11 |    56 |     5.000e-05 |     8.9621 |         27.0297 |                      1.2189 |       1.0546 |       1.2610 |            1.1082 |            1.3259 |           23234
2021-06-15 19:30:58 |    57 |     2.500e-05 |     7.6894 |         25.9491 |                      0.9052 |       1.1110 |       1.3115 |            1.0250 |            1.2598 |           23234
2021-06-15 21:57:38 |    58 |     2.500e-05 |     7.4957 |         28.4000 |                      0.8511 |       0.9939 |       1.2007 |            1.0204 |            1.2720 |           23234
2021-06-16 00:23:22 |    59 |     2.500e-05 |     7.4818 |         29.4628 |                      0.8920 |       1.1760 |       1.3083 |            1.0279 |            1.2720 |           23234
2021-06-16 02:48:45 |    60 |     2.500e-05 |     7.3981 |         29.3804 |                      0.8656 |       0.9856 |       1.1754 |            1.0272 |            1.2738 |           23234
2021-06-16 05:13:48 |    61 |     2.500e-05 |     7.2233 |         26.9610 |                      0.9076 |       0.9759 |       1.2150 |            1.0173 |            1.2554 |           23234
2021-06-16 07:37:24 |    62 |     2.500e-05 |     7.3461 |         26.9263 |                      0.8322 |       1.1669 |       1.3361 |            1.0139 |            1.2472 |           23234
2021-06-16 10:01:26 |    63 |     2.500e-05 |     7.3155 |         25.8983 |                      0.8348 |       0.9368 |       1.1138 |            0.9949 |            1.2385 |           23234
2021-06-16 12:26:47 |    64 |     2.500e-05 |     7.2882 |         30.8225 |                      0.8321 |       1.0299 |       1.2525 |            1.0190 |            1.2690 |           23234
2021-06-16 14:57:33 |    65 |     2.500e-05 |     7.1445 |         28.8582 |                      0.8139 |       1.0768 |       1.2567 |            1.0273 |            1.2563 |           23607
2021-06-16 17:25:22 |    66 |     2.500e-05 |     7.1055 |         25.6991 |                      0.7606 |       0.8844 |       1.0110 |            0.9998 |            1.2355 |           23607
2021-06-16 19:57:38 |    67 |     2.500e-05 |     7.1286 |         30.3197 |                      0.8315 |       1.0835 |       1.2415 |            1.0284 |            1.2710 |           23607
2021-06-16 22:32:24 |    68 |     1.250e-05 |     6.6208 |         27.1991 |                      0.7890 |       0.8871 |       1.0907 |            0.9892 |            1.2334 |           23607
               Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy_1_energy_0_delta | MAE_energy_0 | MAE_energy_1 | MAE_energy_0_grad | MAE_energy_1_grad | GPU Memory (MB)
2021-06-17 18:25:52 |    69 |     1.250e-05 |     6.4223 |         28.7258 |                      0.8243 |       0.9694 |       1.1564 |            0.9986 |            1.2435 |           22183
2021-06-17 20:51:32 |    70 |     1.250e-05 |     6.5806 |         26.0626 |                      0.7802 |       0.9168 |       1.0753 |            0.9882 |            1.2208 |           22183
2021-06-17 23:16:48 |    71 |     1.250e-05 |     6.4561 |         25.0696 |                      0.8195 |       0.9427 |       1.1372 |            0.9982 |            1.2129 |           22966
2021-06-18 01:41:27 |    72 |     1.250e-05 |     6.5281 |         25.1944 |                      0.7914 |       0.8676 |       1.0443 |            0.9747 |            1.2023 |           22966
2021-06-18 04:06:25 |    73 |     1.250e-05 |     6.4207 |         24.0228 |                      0.7641 |       0.8960 |       1.0843 |            0.9649 |            1.1884 |           22966
2021-06-18 06:31:12 |    74 |     1.250e-05 |     6.3962 |         29.2160 |                      0.7897 |       0.9189 |       1.1098 |            0.9941 |            1.2281 |           22966
2021-06-18 08:55:48 |    75 |     1.250e-05 |     6.4061 |         26.5637 |                      0.7858 |       0.9216 |       1.1349 |            1.0065 |            1.2227 |           22966
2021-06-18 11:20:33 |    76 |     1.250e-05 |     6.3847 |         29.9862 |                      0.7925 |       0.9207 |       1.1246 |            1.0000 |            1.2584 |           22966
2021-06-18 13:45:20 |    77 |     1.250e-05 |     6.3571 |         27.7286 |                      0.8060 |       0.9122 |       1.1415 |            0.9974 |            1.2563 |           22966
2021-06-18 16:09:58 |    78 |     1.250e-05 |     6.3831 |         29.8778 |                      0.7860 |       0.9550 |       1.1000 |            1.0097 |            1.2478 |           22966
2021-06-18 18:34:52 |    79 |     1.250e-05 |     6.4216 |         23.3916 |                      0.7597 |       0.8554 |       1.0168 |            0.9720 |            1.1999 |           22966
2021-06-18 20:59:31 |    80 |     1.250e-05 |     6.2945 |         25.2691 |                      0.7691 |       0.8951 |       1.0941 |            0.9709 |            1.2098 |           22966
2021-06-18 23:24:10 |    81 |     1.250e-05 |     6.3335 |         26.9782 |                      0.7673 |       0.8743 |       1.0854 |            0.9882 |            1.2217 |           22966
2021-06-19 01:49:14 |    82 |     1.250e-05 |     6.3402 |         25.7285 |                      0.7614 |       0.9285 |       1.1027 |            0.9738 |            1.2129 |           22966
2021-06-19 04:14:07 |    83 |     1.250e-05 |     6.2569 |         25.0907 |                      0.7459 |       0.8890 |       1.0703 |            0.9788 |            1.1860 |           22966
2021-06-19 06:38:53 |    84 |     1.250e-05 |     6.1804 |         26.2298 |                      0.7676 |       0.8979 |       1.0874 |            0.9870 |            1.2099 |           22966
2021-06-19 09:03:37 |    85 |     1.250e-05 |     6.2350 |         28.7837 |                      0.7437 |       0.9007 |       1.0764 |            0.9813 |            1.2144 |           22966
2021-06-19 11:28:24 |    86 |     1.250e-05 |     6.2153 |         28.1439 |                      0.8075 |       0.9292 |       1.1704 |            0.9913 |            1.2400 |           22966
2021-06-19 13:53:28 |    87 |     1.250e-05 |     6.2131 |         28.5518 |                      0.7726 |       0.9482 |       1.1230 |            0.9952 |            1.2191 |           22966
2021-06-19 16:18:19 |    88 |     1.250e-05 |     6.2340 |         25.3693 |                      0.7626 |       0.9995 |       1.1977 |            0.9732 |            1.1922 |           22966
2021-06-19 18:43:15 |    89 |     1.250e-05 |     6.0704 |         29.1173 |                      0.8301 |       0.8468 |       1.0826 |            0.9725 |            1.2509 |           22966
2021-06-19 21:07:57 |    90 |     1.250e-05 |     6.0872 |         27.0171 |                      0.7847 |       0.8896 |       1.1048 |            0.9762 |            1.2112 |           22966
